image_path,priority_level,requires_human_review,num_detections,max_confidence,classes_detected
pd_train_train_00662.jpg,sin_alerta,False,6,0.9134,['Grape__Healthy']
pv_GRBR_image (1096).jpg,revision_prioritaria,True,1,0.9794,['Grape__BlackRot']
pv_GRBR_image (182).jpg,revision_prioritaria,True,1,0.9582,['Grape__BlackRot']
pv_GRBR_image (460).jpg,revision_prioritaria,True,1,0.9681,['Grape__BlackRot']
pv_GRBR_image (882).jpg,revision_prioritaria,True,1,0.932,['Grape__BlackRot']
pv_GRBR_image (932).jpg,revision_prioritaria,True,1,0.9661,['Grape__BlackRot']
pv_GRBR_image (938).jpg,revision_prioritaria,True,1,0.9548,['Grape__BlackRot']
pv_GRES_image (1305).jpg,revision_prioritaria,True,1,0.9605,['Grape__Esca']
pv_GRES_image (1315).jpg,revision_prioritaria,True,1,0.9644,['Grape__Esca']
pv_GRES_image (460).jpg,revision_prioritaria,True,1,0.9637,['Grape__Esca']
pv_GRES_image (832).jpg,revision_prioritaria,True,1,0.9511,['Grape__Esca']
pv_GRES_image (942).jpg,revision_prioritaria,True,1,0.9605,['Grape__Esca']
pv_GRLB_image (130).jpg,revision_prioritaria,True,1,0.9485,['Grape__LeafBlight']
pv_GRLB_image (325).jpg,revision_prioritaria,True,1,0.9557,['Grape__LeafBlight']
pv_GRLB_image (374).jpg,revision_prioritaria,True,1,0.9371,['Grape__LeafBlight']
pv_GRLB_image (466).jpg,revision_prioritaria,True,1,0.9303,['Grape__LeafBlight']
pv_GRLB_image (597).jpg,revision_prioritaria,True,1,0.9551,['Grape__LeafBlight']
pv_GRLB_image (605).jpg,revision_prioritaria,True,1,0.9597,['Grape__LeafBlight']
pv_GRLB_image (768).jpg,revision_prioritaria,True,1,0.9301,['Grape__LeafBlight']
pv_GRLB_image (815).jpg,revision_prioritaria,True,1,0.9524,['Grape__LeafBlight']
